timestamp,station_id,data_source,wind_speed_mps,wind_dir_deg,air_temperature_C,air_pressure_hPa,humidity_percent,air_density_kgm3,wind_speed_hub_mps,turbine_power_kW,farm_power_kW,farm_energy_kWh_10min,farm_energy_MWh_10min
2025-11-07 12:10:44.240889,WBWF,PREDICTION,6.92,20,27.05,1012,44,1.174,9.55,1079.8,103660.43,17276.739,17.276739
2025-11-07 12:10:44.379520,GZWF,PREDICTION,2.65,30,28.66,1013,27,1.169,3.66,60.3,17487.99,2914.665,2.914665
2025-11-07 12:10:44.384535,ZFWF,PREDICTION,5.14,243,25.98,1013,28,1.18,7.1,445.61,22280.32,3713.387,3.713387
2025-11-07 12:10:54.212443,WBWF,PREDICTION,7.08,20,27.05,1012,44,1.174,9.77,1158.15,111182.55,18530.424,18.530424
2025-11-07 12:10:54.330907,GZWF,PREDICTION,2.62,30,28.66,1013,27,1.169,3.62,58.69,17021.07,2836.845,2.836845
2025-11-07 12:10:54.336125,ZFWF,PREDICTION,5.06,243,25.98,1013,28,1.18,6.99,424.82,21240.97,3540.161,3.540161
2025-11-07 12:11:04.213103,WBWF,PREDICTION,7.06,20,27.05,1012,44,1.174,9.75,1149.01,110304.51,18384.085,18.384085
2025-11-07 12:11:04.331259,GZWF,PREDICTION,2.75,30,28.66,1013,27,1.169,3.79,67.3,19516.1,3252.683,3.252683
2025-11-07 12:11:04.336147,ZFWF,PREDICTION,5.29,243,25.98,1013,28,1.18,7.31,485.92,24295.94,4049.324,4.049324
2025-11-07 12:11:16.216227,WBWF,PREDICTION,6.91,20,27.05,1012,44,1.174,9.53,1074.24,103127.0,17187.834,17.187834
2025-11-07 12:11:16.339743,GZWF,PREDICTION,2.95,30,28.66,1013,27,1.169,4.08,83.76,24291.4,4048.567,4.048567
2025-11-07 12:11:16.344499,ZFWF,PREDICTION,5.13,243,25.98,1013,28,1.18,7.08,442.99,22149.5,3691.583,3.691583
2025-11-07 12:11:23.948910,WBWF,PREDICTION,7.31,20,27.05,1012,44,1.174,10.09,1274.56,122358.07,20393.011,20.393011
2025-11-07 12:11:25.352716,GZWF,PREDICTION,2.74,30,28.66,1013,27,1.169,3.78,66.72,19349.78,3224.964,3.224964
2025-11-07 12:11:25.358165,ZFWF,PREDICTION,5.54,243,25.98,1013,28,1.18,7.64,556.49,27824.44,4637.406,4.637406
2025-11-07 12:11:29.214751,WBWF,PREDICTION,7.31,20,27.05,1012,44,1.174,10.09,1274.56,122358.07,20393.011,20.393011
2025-11-07 12:11:29.328215,GZWF,PREDICTION,2.74,30,28.66,1013,27,1.169,3.78,66.72,19349.78,3224.964,3.224964
2025-11-07 12:11:29.334352,ZFWF,PREDICTION,5.54,243,25.98,1013,28,1.18,7.64,556.49,27824.44,4637.406,4.637406
2025-11-07 12:11:34.217384,WBWF,PREDICTION,7.04,20,27.05,1012,44,1.174,9.71,1136.45,109099.43,18183.238,18.183238
2025-11-07 12:11:34.343313,GZWF,PREDICTION,2.95,30,28.66,1013,27,1.169,4.07,83.27,24149.13,4024.855,4.024855
2025-11-07 12:11:34.349640,ZFWF,PREDICTION,5.35,243,25.98,1013,28,1.18,7.38,501.16,25057.99,4176.332,4.176332
2025-11-07 12:11:39.218232,WBWF,PREDICTION,7.04,20,27.05,1012,44,1.174,9.71,1136.45,109099.43,18183.238,18.183238
2025-11-07 12:11:39.337956,GZWF,PREDICTION,2.95,30,28.66,1013,27,1.169,4.07,83.27,24149.13,4024.855,4.024855
2025-11-07 12:11:39.344148,ZFWF,PREDICTION,5.35,243,25.98,1013,28,1.18,7.38,501.16,25057.99,4176.332,4.176332
2025-11-07 12:11:49.214897,WBWF,PREDICTION,7.47,20,27.05,1012,44,1.174,10.31,1358.99,130463.47,21743.912,21.743912
2025-11-07 12:11:49.351195,GZWF,PREDICTION,2.88,30,28.66,1013,27,1.169,3.97,77.25,22402.04,3733.673,3.733673
2025-11-07 12:11:49.356755,ZFWF,PREDICTION,5.42,243,25.98,1013,28,1.18,7.48,522.18,26108.89,4351.482,4.351482
2025-11-07 12:11:54.922790,WBWF,PREDICTION,7.47,20,27.05,1012,44,1.174,10.32,1361.62,130715.97,21785.995,21.785995
2025-11-07 12:11:55.061638,GZWF,PREDICTION,2.71,30,28.66,1013,27,1.169,3.74,64.67,18754.05,3125.675,3.125675
2025-11-07 12:11:55.074310,ZFWF,PREDICTION,5.52,243,25.98,1013,28,1.18,7.62,551.75,27587.28,4597.88,4.59788
2025-11-07 12:12:04.230415,WBWF,PREDICTION,7.43,20,27.05,1012,44,1.174,10.26,1339.96,128636.57,21439.429,21.439429
2025-11-07 12:12:04.353171,GZWF,PREDICTION,3.01,30,28.66,1013,27,1.169,4.15,88.44,25648.86,4274.81,4.27481
2025-11-07 12:12:04.358184,ZFWF,PREDICTION,5.21,243,25.98,1013,28,1.18,7.2,464.68,23234.09,3872.348,3.872348
2025-11-07 12:12:14.226467,WBWF,PREDICTION,7.16,20,27.05,1012,44,1.174,9.89,1198.69,115074.2,19179.033,19.179033
2025-11-07 12:12:14.342018,GZWF,PREDICTION,2.76,30,28.66,1013,27,1.169,3.81,68.25,19792.7,3298.783,3.298783
2025-11-07 12:12:14.347718,ZFWF,PREDICTION,5.03,243,25.98,1013,28,1.18,6.94,417.31,20865.44,3477.574,3.477574
2025-11-07 12:12:53.268641,WBWF,PREDICTION,7.06,20,27.05,1012,44,1.174,9.75,1150.06,110406.11,18401.018,18.401018
2025-11-07 12:12:53.395737,GZWF,PREDICTION,2.8,30,28.66,1013,27,1.169,3.87,71.42,20713.17,3452.195,3.452195
2025-11-07 12:12:53.403114,ZFWF,PREDICTION,5.46,243,25.98,1013,28,1.18,7.54,533.28,26663.94,4443.99,4.44399
2025-11-07 12:12:59.214938,WBWF,PREDICTION,7.06,20,27.05,1012,44,1.174,9.75,1150.06,110406.11,18401.018,18.401018
2025-11-07 12:12:59.329501,GZWF,PREDICTION,2.8,30,28.66,1013,27,1.169,3.87,71.42,20713.17,3452.195,3.452195
2025-11-07 12:12:59.336622,ZFWF,PREDICTION,5.46,243,25.98,1013,28,1.18,7.54,533.28,26663.94,4443.99,4.44399
2025-11-07 12:13:53.453478,WBWF,API,7.18,20,27.05,1012,44,1.174,9.91,1207.63,115932.29,19322.049,19.322049
2025-11-07 12:13:53.648862,GZWF,API,2.83,30,28.66,1013,27,1.169,3.91,73.62,21351.24,3558.54,3.55854
2025-11-07 12:13:53.804398,ZFWF,API,5.29,243,25.98,1013,28,1.18,7.3,485.18,24259.2,4043.2,4.0432
2025-11-07 12:13:53.816914,WBWF,PREDICTION,7.42,20,27.05,1012,44,1.174,10.24,1333.39,128005.21,21334.202,21.334202
2025-11-07 12:13:53.822266,GZWF,PREDICTION,2.68,30,28.66,1013,27,1.169,3.69,62.29,18064.21,3010.702,3.010702
2025-11-07 12:13:53.829073,ZFWF,PREDICTION,5.14,243,25.98,1013,28,1.18,7.1,446.19,22309.3,3718.217,3.718217
2025-11-07 12:13:59.212579,WBWF,PREDICTION,7.42,20,27.05,1012,44,1.174,10.24,1333.39,128005.21,21334.202,21.334202
2025-11-07 12:13:59.323461,GZWF,PREDICTION,2.68,30,28.66,1013,27,1.169,3.69,62.29,18064.21,3010.702,3.010702
2025-11-07 12:13:59.329016,ZFWF,PREDICTION,5.14,243,25.98,1013,28,1.18,7.1,446.19,22309.3,3718.217,3.718217
2025-11-07 12:14:53.315782,WBWF,PREDICTION,6.91,20,27.05,1012,44,1.174,9.54,1078.08,103496.09,17249.349,17.249349
2025-11-07 12:14:53.447728,GZWF,PREDICTION,2.75,30,28.66,1013,27,1.169,3.8,67.74,19645.29,3274.216,3.274216
2025-11-07 12:14:53.467562,ZFWF,PREDICTION,5.58,243,25.98,1013,28,1.18,7.7,568.84,28441.99,4740.331,4.740331
2025-11-07 12:14:59.209542,WBWF,PREDICTION,6.91,20,27.05,1012,44,1.174,9.54,1078.08,103496.09,17249.349,17.249349
2025-11-07 12:14:59.332234,GZWF,PREDICTION,2.75,30,28.66,1013,27,1.169,3.8,67.74,19645.29,3274.216,3.274216
2025-11-07 12:14:59.339060,ZFWF,PREDICTION,5.58,243,25.98,1013,28,1.18,7.7,568.84,28441.99,4740.331,4.740331
2025-11-07 12:15:53.298994,WBWF,PREDICTION,7.25,20,27.05,1012,44,1.174,10.01,1242.89,119317.7,19886.284,19.886284
2025-11-07 12:15:53.454231,GZWF,PREDICTION,3.05,30,28.66,1013,27,1.169,4.22,92.62,26858.7,4476.45,4.47645
2025-11-07 12:15:53.465365,ZFWF,PREDICTION,5.59,243,25.98,1013,28,1.18,7.71,571.6,28580.11,4763.351,4.763351
2025-11-07 14:03:46.545322,WBWF,API,5.81,3,25.62,1013,46,1.181,8.02,643.56,61782.02,10297.004,10.297004
2025-11-07 14:03:46.805554,GZWF,API,3.87,31,27.39,1013,29,1.174,5.34,189.07,54831.24,9138.54,9.13854
2025-11-07 14:03:46.985360,ZFWF,API,5.48,252,23.87,1014,34,1.189,7.56,543.73,27186.54,4531.09,4.53109
2025-11-07 14:03:47.000050,WBWF,PREDICTION,5.61,3,25.62,1013,46,1.181,7.75,580.76,55753.22,9292.203,9.292203
2025-11-07 14:03:47.007567,GZWF,PREDICTION,4.09,31,27.39,1013,29,1.174,5.65,223.28,64749.82,10791.637,10.791637
2025-11-07 14:03:47.012365,ZFWF,PREDICTION,5.68,252,23.87,1014,34,1.189,7.84,604.47,30223.41,5037.235,5.037235
2025-11-07 14:03:56.330266,WBWF,PREDICTION,5.75,3,25.62,1013,46,1.181,7.93,623.28,59834.61,9972.434,9.972434
2025-11-07 14:03:56.483774,GZWF,PREDICTION,3.76,31,27.39,1013,29,1.174,5.18,172.75,50096.98,8349.497,8.349497
2025-11-07 14:03:56.491305,ZFWF,PREDICTION,5.72,252,23.87,1014,34,1.189,7.9,618.83,30941.62,5156.937,5.156937
2025-11-07 14:04:06.312322,WBWF,PREDICTION,5.62,3,25.62,1013,46,1.181,7.76,583.47,56012.75,9335.458,9.335458
2025-11-07 14:04:06.430079,GZWF,PREDICTION,3.89,31,27.39,1013,29,1.174,5.38,192.59,55851.94,9308.657,9.308657
2025-11-07 14:04:06.436071,ZFWF,PREDICTION,5.28,252,23.87,1014,34,1.189,7.29,486.25,24312.6,4052.1,4.0521
2025-11-07 14:04:11.328074,WBWF,PREDICTION,5.97,3,25.62,1013,46,1.181,8.24,696.86,66899.01,11149.836,11.149836
2025-11-07 14:04:11.447873,GZWF,PREDICTION,3.82,31,27.39,1013,29,1.174,5.27,181.54,52646.29,8774.381,8.774381
2025-11-07 14:04:11.454615,ZFWF,PREDICTION,5.27,252,23.87,1014,34,1.189,7.27,483.64,24182.03,4030.338,4.030338
2025-11-07 14:04:21.377490,WBWF,PREDICTION,5.52,3,25.62,1013,46,1.181,7.61,550.46,52844.31,8807.384,8.807384
2025-11-07 14:04:21.537359,GZWF,PREDICTION,3.65,31,27.39,1013,29,1.174,5.04,158.35,45921.09,7653.516,7.653516
2025-11-07 14:04:21.543038,ZFWF,PREDICTION,5.38,252,23.87,1014,34,1.189,7.42,513.69,25684.71,4280.785,4.280785
2025-11-07 14:04:31.310748,WBWF,PREDICTION,6.01,3,25.62,1013,46,1.181,8.29,711.34,68288.47,11381.411,11.381411
2025-11-07 14:04:32.436497,GZWF,PREDICTION,4.08,31,27.39,1013,29,1.174,5.63,221.39,64202.72,10700.453,10.700453
2025-11-07 14:04:32.454293,ZFWF,PREDICTION,5.38,252,23.87,1014,34,1.189,7.42,513.92,25696.04,4282.673,4.282673
2025-11-07 14:04:36.337190,WBWF,PREDICTION,6.01,3,25.62,1013,46,1.181,8.29,711.34,68288.47,11381.411,11.381411
2025-11-07 14:04:36.449851,GZWF,PREDICTION,4.08,31,27.39,1013,29,1.174,5.63,221.39,64202.72,10700.453,10.700453
2025-11-07 14:04:36.455384,ZFWF,PREDICTION,5.38,252,23.87,1014,34,1.189,7.42,513.92,25696.04,4282.673,4.282673
2025-11-07 14:04:46.448411,WBWF,PREDICTION,5.51,3,25.62,1013,46,1.181,7.61,549.12,52715.75,8785.958,8.785958
2025-11-07 14:04:46.532350,GZWF,PREDICTION,4.01,31,27.39,1013,29,1.174,5.53,209.77,60832.76,10138.794,10.138794
2025-11-07 14:04:46.540728,ZFWF,PREDICTION,5.31,252,23.87,1014,34,1.189,7.33,495.04,24751.97,4125.328,4.125328
2025-11-07 14:04:56.317088,WBWF,PREDICTION,5.62,3,25.62,1013,46,1.181,7.75,581.11,55786.51,9297.751,9.297751
2025-11-07 14:04:56.446242,GZWF,PREDICTION,4.05,31,27.39,1013,29,1.174,5.59,216.68,62837.0,10472.833,10.472833
2025-11-07 14:04:56.451306,ZFWF,PREDICTION,5.75,252,23.87,1014,34,1.189,7.93,627.11,31355.45,5225.908,5.225908
2025-11-07 14:05:01.317654,WBWF,PREDICTION,6.07,3,25.62,1013,46,1.181,8.38,734.57,70518.85,11753.141,11.753141
2025-11-07 14:05:01.435777,GZWF,PREDICTION,4.17,31,27.39,1013,29,1.174,5.75,236.28,68519.94,11419.991,11.419991
2025-11-07 14:05:01.441510,ZFWF,PREDICTION,5.65,252,23.87,1014,34,1.189,7.8,596.46,29822.83,4970.471,4.970471
2025-11-08 12:57:45.066830,WBWF,API,5.59,354,27.1,1015,42,1.178,7.72,571.49,54863.02,9143.837,9.143837
2025-11-08 12:57:45.275696,GZWF,API,4.66,22,29.08,1015,30,1.17,6.43,328.91,95383.72,15897.286,15.897286
2025-11-08 12:57:45.479170,ZFWF,API,2.7,331,26.53,1015,25,1.18,3.73,64.52,3225.96,537.661,0.537661
2025-11-08 12:57:45.485646,WBWF,PREDICTION,5.83,354,27.1,1015,42,1.178,8.05,648.62,62267.54,10377.923,10.377923
2025-11-08 12:57:45.487717,GZWF,PREDICTION,4.68,22,29.08,1015,30,1.17,6.46,333.02,96574.53,16095.755,16.095755
2025-11-08 12:57:45.488734,ZFWF,PREDICTION,2.59,331,26.53,1015,25,1.18,3.57,56.83,2841.67,473.612,0.473612
2025-11-08 12:57:57.216005,WBWF,PREDICTION,5.37,354,27.1,1015,42,1.178,7.41,507.08,48679.47,8113.246,8.113246
2025-11-08 12:57:57.217036,GZWF,PREDICTION,4.52,22,29.08,1015,30,1.17,6.25,301.06,87306.35,14551.058,14.551058
2025-11-08 12:57:57.218006,ZFWF,PREDICTION,2.74,331,26.53,1015,25,1.18,3.79,67.59,3379.65,563.275,0.563275
2025-11-08 12:58:07.215334,WBWF,PREDICTION,5.85,354,27.1,1015,42,1.178,8.08,656.12,62987.91,10497.985,10.497985
2025-11-08 12:58:07.216156,GZWF,PREDICTION,4.45,22,29.08,1015,30,1.17,6.14,285.83,82889.26,13814.876,13.814876
2025-11-08 12:58:07.217287,ZFWF,PREDICTION,2.7,331,26.53,1015,25,1.18,3.73,64.47,3223.48,537.246,0.537246
2025-11-08 12:58:16.490173,WBWF,PREDICTION,5.33,354,27.1,1015,42,1.178,7.35,494.03,47426.87,7904.479,7.904479
2025-11-08 12:58:16.491294,GZWF,PREDICTION,4.86,22,29.08,1015,30,1.17,6.71,373.11,108200.74,18033.457,18.033457
2025-11-08 12:58:16.492362,ZFWF,PREDICTION,3.0,331,26.53,1015,25,1.18,4.14,88.17,4408.49,734.748,0.734748
2025-11-08 12:58:22.209480,WBWF,PREDICTION,5.83,354,27.1,1015,42,1.178,8.05,648.6,62265.6,10377.599,10.377599
2025-11-08 12:58:22.210663,GZWF,PREDICTION,4.78,22,29.08,1015,30,1.17,6.59,354.0,102661.18,17110.197,17.110197
2025-11-08 12:58:22.211633,ZFWF,PREDICTION,2.75,331,26.53,1015,25,1.18,3.8,68.26,3412.94,568.824,0.568824
2025-11-08 12:58:27.214706,WBWF,PREDICTION,5.83,354,27.1,1015,42,1.178,8.05,648.6,62265.6,10377.599,10.377599
2025-11-08 12:58:27.215750,GZWF,PREDICTION,4.78,22,29.08,1015,30,1.17,6.59,354.0,102661.18,17110.197,17.110197
2025-11-08 12:58:27.217081,ZFWF,PREDICTION,2.75,331,26.53,1015,25,1.18,3.8,68.26,3412.94,568.824,0.568824
2025-11-08 12:58:37.211216,WBWF,PREDICTION,5.49,354,27.1,1015,42,1.178,7.58,540.95,51931.3,8655.217,8.655217
2025-11-08 12:58:37.212413,GZWF,PREDICTION,4.46,22,29.08,1015,30,1.17,6.16,288.58,83688.79,13948.132,13.948132
2025-11-08 12:58:37.213837,ZFWF,PREDICTION,2.85,331,26.53,1015,25,1.18,3.94,76.2,3809.88,634.98,0.63498
2025-11-08 12:58:42.219802,WBWF,PREDICTION,5.4,354,27.1,1015,42,1.178,7.45,514.63,49404.02,8234.004,8.234004
2025-11-08 12:58:42.220965,GZWF,PREDICTION,4.76,22,29.08,1015,30,1.17,6.57,349.93,101480.07,16913.346,16.913346
2025-11-08 12:58:42.222067,ZFWF,PREDICTION,2.8,331,26.53,1015,25,1.18,3.86,71.93,3596.7,599.451,0.599451
2025-11-08 12:58:56.398868,WBWF,PREDICTION,5.58,354,27.1,1015,42,1.178,7.7,568.69,54594.07,9099.012,9.099012
2025-11-08 12:58:56.400204,GZWF,PREDICTION,4.37,22,29.08,1015,30,1.17,6.03,271.05,78604.22,13100.704,13.100704
2025-11-08 12:58:56.401249,ZFWF,PREDICTION,2.5,331,26.53,1015,25,1.18,3.45,51.03,2551.46,425.243,0.425243
2025-11-08 12:59:03.432052,WBWF,PREDICTION,5.59,354,27.1,1015,42,1.178,7.72,571.83,54895.54,9149.256,9.149256
2025-11-08 12:59:03.469455,GZWF,PREDICTION,4.79,22,29.08,1015,30,1.17,6.61,357.35,103630.49,17271.748,17.271748
2025-11-08 12:59:03.470607,ZFWF,PREDICTION,2.68,331,26.53,1015,25,1.18,3.7,63.21,3160.5,526.75,0.52675
2025-11-08 12:59:12.748184,WBWF,PREDICTION,5.32,354,27.1,1015,42,1.178,7.35,493.46,47371.77,7895.296,7.895296
2025-11-08 12:59:12.750243,GZWF,PREDICTION,4.71,22,29.08,1015,30,1.17,6.5,339.58,98477.24,16412.874,16.412874
2025-11-08 12:59:12.751214,ZFWF,PREDICTION,2.67,331,26.53,1015,25,1.18,3.69,62.62,3130.96,521.827,0.521827
2025-11-08 12:59:25.031367,WBWF,API,5.59,354,27.1,1015,42,1.178,7.72,571.49,54863.02,9143.837,9.143837
2025-11-08 12:59:25.227980,GZWF,API,4.66,22,29.08,1015,30,1.17,6.43,328.91,95383.72,15897.286,15.897286
2025-11-08 12:59:25.427189,ZFWF,API,2.7,331,26.53,1015,25,1.18,3.73,64.52,3225.96,537.661,0.537661
2025-11-08 12:59:25.463105,WBWF,PREDICTION,5.72,354,27.1,1015,42,1.178,7.9,612.53,58802.58,9800.43,9.80043
2025-11-08 12:59:25.464200,GZWF,PREDICTION,4.56,22,29.08,1015,30,1.17,6.3,308.76,89539.42,14923.236,14.923236
2025-11-08 12:59:25.466666,ZFWF,PREDICTION,2.67,331,26.53,1015,25,1.18,3.68,62.22,3110.99,518.499,0.518499
2025-11-08 12:59:38.043557,WBWF,PREDICTION,5.89,354,27.1,1015,42,1.178,8.12,667.07,64039.01,10673.168,10.673168
2025-11-08 12:59:38.045847,GZWF,PREDICTION,4.72,22,29.08,1015,30,1.17,6.52,342.69,99378.68,16563.114,16.563114
2025-11-08 12:59:38.046829,ZFWF,PREDICTION,2.97,331,26.53,1015,25,1.18,4.1,86.06,4303.09,717.182,0.717182
2025-11-08 12:59:47.216069,WBWF,PREDICTION,5.51,354,27.1,1015,42,1.178,7.6,546.03,52418.97,8736.496,8.736496
2025-11-08 12:59:47.217102,GZWF,PREDICTION,4.78,22,29.08,1015,30,1.17,6.6,354.49,102801.19,17133.532,17.133532
2025-11-08 12:59:47.218267,ZFWF,PREDICTION,2.43,331,26.53,1015,25,1.18,3.35,47.05,2352.45,392.074,0.392074
2025-11-08 12:59:57.209151,WBWF,PREDICTION,5.73,354,27.1,1015,42,1.178,7.91,616.76,59209.16,9868.193,9.868193
2025-11-08 12:59:57.210155,GZWF,PREDICTION,4.72,22,29.08,1015,30,1.17,6.51,341.14,98929.76,16488.293,16.488293
2025-11-08 12:59:57.211211,ZFWF,PREDICTION,2.56,331,26.53,1015,25,1.18,3.54,55.2,2760.03,460.005,0.460005
2025-11-08 13:00:07.955729,WBWF,PREDICTION,5.85,354,27.1,1015,42,1.178,8.08,655.67,62944.37,10490.729,10.490729
2025-11-08 13:00:07.956979,GZWF,PREDICTION,4.43,22,29.08,1015,30,1.17,6.11,282.4,81897.05,13649.508,13.649508
2025-11-08 13:00:07.958156,ZFWF,PREDICTION,2.75,331,26.53,1015,25,1.18,3.8,68.25,3412.58,568.763,0.568763
2025-11-08 13:00:15.445766,WBWF,PREDICTION,5.72,354,27.1,1015,42,1.178,7.89,610.92,58648.1,9774.683,9.774683
2025-11-08 13:00:16.486079,GZWF,PREDICTION,4.53,22,29.08,1015,30,1.17,6.25,302.31,87669.15,14611.525,14.611525
2025-11-08 13:00:17.906119,ZFWF,PREDICTION,2.96,331,26.53,1015,25,1.18,4.08,84.81,4240.37,706.729,0.706729
2025-11-08 13:00:22.967253,WBWF,PREDICTION,5.67,354,27.1,1015,42,1.178,7.83,597.12,57323.07,9553.844,9.553844
2025-11-08 13:00:23.167267,GZWF,PREDICTION,4.48,22,29.08,1015,30,1.17,6.18,292.35,84781.1,14130.183,14.130183
2025-11-08 13:00:23.208358,ZFWF,PREDICTION,2.4,331,26.53,1015,25,1.18,3.32,45.57,2278.73,379.788,0.379788
2025-11-08 13:00:29.164856,WBWF,PREDICTION,5.67,354,27.1,1015,42,1.178,7.83,597.12,57323.07,9553.844,9.553844
2025-11-08 13:00:29.165696,GZWF,PREDICTION,4.48,22,29.08,1015,30,1.17,6.18,292.35,84781.1,14130.183,14.130183
2025-11-08 13:00:29.166800,ZFWF,PREDICTION,2.4,331,26.53,1015,25,1.18,3.32,45.57,2278.73,379.788,0.379788
2025-11-08 13:00:34.986026,WBWF,PREDICTION,5.87,354,27.1,1015,42,1.178,8.1,661.59,63512.9,10585.483,10.585483
2025-11-08 13:00:34.987014,GZWF,PREDICTION,4.56,22,29.08,1015,30,1.17,6.3,309.13,89646.38,14941.063,14.941063
2025-11-08 13:00:34.987982,ZFWF,PREDICTION,2.57,331,26.53,1015,25,1.18,3.55,55.96,2798.05,466.342,0.466342
2025-11-08 13:00:42.253314,WBWF,PREDICTION,5.39,354,27.1,1015,42,1.178,7.44,513.03,49251.27,8208.545,8.208545
2025-11-08 13:00:42.254506,GZWF,PREDICTION,4.38,22,29.08,1015,30,1.17,6.04,272.62,79058.48,13176.413,13.176413
2025-11-08 13:00:42.256229,ZFWF,PREDICTION,2.49,331,26.53,1015,25,1.18,3.44,50.71,2535.51,422.584,0.422584
2025-11-08 13:01:41.771462,WBWF,API,5.59,354,27.1,1015,42,1.178,7.72,571.49,54863.02,9143.837,9.143837
2025-11-08 13:01:42.311372,GZWF,API,4.66,22,29.08,1015,30,1.17,6.43,328.91,95383.72,15897.286,15.897286
2025-11-08 13:01:42.566436,ZFWF,API,2.7,331,26.53,1015,25,1.18,3.73,64.52,3225.96,537.661,0.537661
2025-11-08 13:01:42.614530,WBWF,PREDICTION,5.62,354,27.1,1015,42,1.178,7.76,581.5,55823.71,9303.952,9.303952
2025-11-08 13:01:42.740289,GZWF,PREDICTION,4.36,22,29.08,1015,30,1.17,6.02,270.08,78323.43,13053.904,13.053904
2025-11-08 13:01:42.779274,ZFWF,PREDICTION,2.73,331,26.53,1015,25,1.18,3.77,67.03,3351.59,558.598,0.558598
2025-11-08 13:01:55.417424,WBWF,PREDICTION,5.81,354,27.1,1015,42,1.178,8.02,642.76,61704.49,10284.081,10.284081
2025-11-08 13:01:55.638758,GZWF,PREDICTION,4.83,22,29.08,1015,30,1.17,6.67,367.06,106446.75,17741.124,17.741124
2025-11-08 13:01:55.662108,ZFWF,PREDICTION,2.52,331,26.53,1015,25,1.18,3.48,52.69,2634.58,439.096,0.439096
2025-11-08 13:02:10.086986,WBWF,PREDICTION,5.46,354,27.1,1015,42,1.178,7.54,532.35,51105.91,8517.651,8.517651
2025-11-08 13:02:10.533653,WBWF,PREDICTION,5.46,354,27.1,1015,42,1.178,7.54,532.35,51105.91,8517.651,8.517651
2025-11-08 13:02:11.049529,GZWF,PREDICTION,4.68,22,29.08,1015,30,1.17,6.46,333.52,96721.28,16120.214,16.120214
2025-11-08 13:02:11.066113,ZFWF,PREDICTION,2.86,331,26.53,1015,25,1.18,3.95,76.97,3848.37,641.395,0.641395
2025-11-08 13:02:20.107908,WBWF,PREDICTION,5.37,354,27.1,1015,42,1.178,7.42,507.3,48701.16,8116.86,8.11686
2025-11-08 13:02:20.369405,GZWF,PREDICTION,4.39,22,29.08,1015,30,1.17,6.07,275.71,79956.98,13326.163,13.326163
2025-11-08 13:02:20.402526,ZFWF,PREDICTION,2.67,331,26.53,1015,25,1.18,3.68,62.08,3103.8,517.301,0.517301
2025-11-08 13:02:30.130846,WBWF,PREDICTION,5.43,354,27.1,1015,42,1.178,7.49,523.62,50267.13,8377.856,8.377856
2025-11-08 13:02:30.274586,GZWF,PREDICTION,4.88,22,29.08,1015,30,1.17,6.73,376.82,109278.4,18213.067,18.213067
2025-11-08 13:02:30.291266,ZFWF,PREDICTION,2.41,331,26.53,1015,25,1.18,3.33,46.03,2301.61,383.602,0.383602
2025-11-08 13:02:35.152032,WBWF,PREDICTION,5.43,354,27.1,1015,42,1.178,7.49,523.62,50267.13,8377.856,8.377856
2025-11-08 13:02:35.324781,GZWF,PREDICTION,4.88,22,29.08,1015,30,1.17,6.73,376.82,109278.4,18213.067,18.213067
2025-11-08 13:02:35.333366,ZFWF,PREDICTION,2.41,331,26.53,1015,25,1.18,3.33,46.03,2301.61,383.602,0.383602
2025-11-08 13:02:45.105974,WBWF,PREDICTION,5.56,354,27.1,1015,42,1.178,7.68,562.95,54043.26,9007.21,9.00721
2025-11-08 13:02:45.302956,GZWF,PREDICTION,4.78,22,29.08,1015,30,1.17,6.6,355.15,102993.53,17165.589,17.165589
2025-11-08 13:02:45.325377,ZFWF,PREDICTION,2.62,331,26.53,1015,25,1.18,3.62,59.1,2955.1,492.517,0.492517
2025-11-08 13:02:50.155536,WBWF,PREDICTION,5.38,354,27.1,1015,42,1.178,7.43,510.03,48962.87,8160.478,8.160478
2025-11-08 13:02:50.355880,GZWF,PREDICTION,4.39,22,29.08,1015,30,1.17,6.06,275.29,79832.78,13305.463,13.305463
2025-11-08 13:02:50.418940,ZFWF,PREDICTION,2.48,331,26.53,1015,25,1.18,3.42,49.74,2487.09,414.514,0.414514
2025-11-08 13:03:00.074087,WBWF,PREDICTION,5.46,354,27.1,1015,42,1.178,7.54,533.45,51211.13,8535.189,8.535189
2025-11-08 13:03:00.191339,GZWF,PREDICTION,4.61,22,29.08,1015,30,1.17,6.36,317.69,92130.11,15355.018,15.355018
2025-11-08 13:03:00.202476,ZFWF,PREDICTION,2.66,331,26.53,1015,25,1.18,3.68,61.9,3094.93,515.822,0.515822
2025-11-08 13:03:05.099915,WBWF,PREDICTION,5.46,354,27.1,1015,42,1.178,7.54,533.45,51211.13,8535.189,8.535189
2025-11-08 13:03:05.307210,GZWF,PREDICTION,4.61,22,29.08,1015,30,1.17,6.36,317.69,92130.11,15355.018,15.355018
2025-11-08 13:03:05.323008,ZFWF,PREDICTION,2.66,331,26.53,1015,25,1.18,3.68,61.9,3094.93,515.822,0.515822
2025-11-08 13:03:10.118626,WBWF,PREDICTION,5.41,354,27.1,1015,42,1.178,7.46,516.67,49599.99,8266.666,8.266666
2025-11-08 13:03:10.302751,GZWF,PREDICTION,4.8,22,29.08,1015,30,1.17,6.63,359.72,104319.75,17386.624,17.386624
