timestamp,station_id,data_source,temperature_C,panel_temperature_C,solar_irradiance_Wm2,effective_efficiency,power_kW,energy_kWh_10min
2025-10-24 08:44:24.166293+00:00,KOSPP,PREDICTION,33.36,38.21,1001.1063517224566,0.173,125295.99,20882.66
2025-10-24 08:44:24.244575+00:00,ZFSPP,PREDICTION,27.32,31.18,1001.1063517224566,0.178,16104.33,2684.06
2025-10-24 08:45:21.884857+00:00,BSPP,PREDICTION,33.57,41.46,1021.0620218272777,0.173,1053261.86,175543.64
2025-10-24 08:45:24.444315+00:00,KOSPP,PREDICTION,33.36,37.02,1021.0620218272777,0.173,127793.59,21298.93
2025-10-24 08:45:24.547636+00:00,ZFSPP,PREDICTION,27.32,32.91,1021.0620218272777,0.178,16425.35,2737.56
2025-10-24 08:46:21.872325+00:00,BSPP,PREDICTION,33.57,39.4,974.8618288156993,0.173,1005604.71,167600.79
2025-10-24 08:46:24.171975+00:00,KOSPP,PREDICTION,33.36,38.25,974.8618288156993,0.173,122011.29,20335.21
2025-10-24 08:46:24.248998+00:00,ZFSPP,PREDICTION,27.32,30.62,974.8618288156993,0.178,15682.15,2613.69
2025-10-24 08:47:21.889146+00:00,BSPP,PREDICTION,33.57,37.74,953.3696291943508,0.173,983434.74,163905.79
2025-10-24 08:47:24.266927+00:00,KOSPP,PREDICTION,33.36,39.72,953.3696291943508,0.173,119321.38,19886.9
2025-10-24 08:47:24.352281+00:00,ZFSPP,PREDICTION,27.32,34.99,953.3696291943508,0.178,15336.41,2556.07
2025-10-24 08:48:21.884376+00:00,BSPP,PREDICTION,33.57,37.17,1013.3670714870626,0.173,1045324.24,174220.71
2025-10-24 08:48:24.432197+00:00,KOSPP,PREDICTION,33.36,39.69,1013.3670714870626,0.173,126830.51,21138.42
2025-10-24 08:48:24.539432+00:00,ZFSPP,PREDICTION,27.32,34.48,1013.3670714870626,0.178,16301.56,2716.93
2025-10-24 08:49:21.887411+00:00,BSPP,PREDICTION,33.57,41.38,977.8184590293072,0.173,1008654.58,168109.1
2025-10-24 08:49:23.922255+00:00,KOSPP,PREDICTION,33.36,41.3,977.8184590293072,0.173,122381.33,20396.89
2025-10-24 08:49:24.012174+00:00,ZFSPP,PREDICTION,27.32,34.77,977.8184590293072,0.178,15729.71,2621.62
2025-10-24 08:50:19.756431+00:00,BSPP,PREDICTION,33.57,40.05,1033.042076968268,0.173,1065619.71,177603.28
2025-10-24 08:50:22.067015+00:00,KOSPP,PREDICTION,33.36,39.3,1034.6160919865904,0.173,129489.98,21581.66
2025-10-24 08:50:22.151903+00:00,ZFSPP,PREDICTION,27.32,32.7,1034.6160919865904,0.178,16643.39,2773.9
2025-10-24 08:50:29.243699+00:00,BSPP,PREDICTION,33.57,37.06,1034.6160919865904,0.173,1067243.36,177873.89
2025-10-24 08:50:31.325110+00:00,KOSPP,PREDICTION,33.36,39.72,1048.7996137290381,0.173,131265.16,21877.53
2025-10-24 08:50:31.410852+00:00,ZFSPP,PREDICTION,27.32,31.18,1048.7996137290381,0.178,16871.55,2811.93
2025-10-24 08:50:34.838964+00:00,BSPP,PREDICTION,33.57,37.35,1048.7996137290381,0.173,1081874.17,180312.36
2025-10-24 08:50:36.955598+00:00,KOSPP,PREDICTION,33.36,39.09,1048.7996137290381,0.173,131265.16,21877.53
2025-10-24 08:50:37.053184+00:00,ZFSPP,PREDICTION,27.32,31.55,1048.7996137290381,0.178,16871.55,2811.93
2025-10-24 08:50:39.841028+00:00,BSPP,PREDICTION,33.57,40.17,1048.7996137290381,0.173,1081874.17,180312.36
2025-10-24 08:50:41.875913+00:00,KOSPP,PREDICTION,33.36,38.27,1047.0544506773451,0.173,131046.74,21841.12
2025-10-24 08:50:41.950700+00:00,ZFSPP,PREDICTION,27.32,32.35,1047.0544506773451,0.178,16843.48,2807.25
2025-10-24 08:50:44.843396+00:00,BSPP,PREDICTION,33.57,36.75,1047.0544506773451,0.173,1080073.97,180012.33
2025-10-24 08:50:46.909092+00:00,KOSPP,PREDICTION,33.36,36.9,1047.0544506773451,0.173,131046.74,21841.12
2025-10-24 08:50:46.995758+00:00,ZFSPP,PREDICTION,27.32,32.47,1047.0544506773451,0.178,16843.48,2807.25
2025-10-24 08:50:54.834181+00:00,BSPP,PREDICTION,33.57,36.84,987.7071880493816,0.173,1018855.16,169809.19
2025-10-24 08:50:57.206752+00:00,KOSPP,PREDICTION,33.36,38.93,987.7071880493816,0.173,123618.98,20603.16
2025-10-24 08:50:57.281768+00:00,ZFSPP,PREDICTION,27.32,33.66,987.7071880493816,0.178,15888.79,2648.13
2025-10-24 08:50:59.845837+00:00,BSPP,PREDICTION,33.57,40.49,987.7071880493816,0.173,1018855.16,169809.19
2025-10-24 08:51:02.057494+00:00,KOSPP,PREDICTION,33.36,37.63,992.950241606414,0.173,124275.19,20712.53
2025-10-24 08:51:02.146055+00:00,ZFSPP,PREDICTION,27.32,33.51,992.950241606414,0.178,15973.13,2662.19
2025-10-24 08:51:04.847008+00:00,BSPP,PREDICTION,33.57,40.02,992.950241606414,0.173,1024263.55,170710.59
2025-10-24 08:51:06.793724+00:00,KOSPP,PREDICTION,33.36,36.67,992.950241606414,0.173,124275.19,20712.53
2025-10-24 08:51:06.874970+00:00,ZFSPP,PREDICTION,27.32,32.57,992.950241606414,0.178,15973.13,2662.19
2025-10-24 08:51:09.847428+00:00,BSPP,PREDICTION,33.57,39.79,992.950241606414,0.173,1024263.55,170710.59
2025-10-24 08:51:12.238963+00:00,KOSPP,PREDICTION,33.36,38.64,993.8802143988208,0.173,124391.58,20731.93
2025-10-24 08:51:12.341961+00:00,ZFSPP,PREDICTION,27.32,31.25,993.8802143988208,0.178,15988.09,2664.68
2025-10-24 08:51:19.845166+00:00,BSPP,PREDICTION,33.57,41.12,993.8802143988208,0.173,1025222.85,170870.48
2025-10-24 08:51:21.931272+00:00,KOSPP,PREDICTION,33.36,39.04,963.0978761136182,0.173,120538.94,20089.82
2025-10-24 08:51:22.031951+00:00,ZFSPP,PREDICTION,27.32,31.4,963.0978761136182,0.178,15492.91,2582.15
2025-10-24 08:51:29.840286+00:00,BSPP,PREDICTION,33.57,38.44,963.0978761136182,0.173,993469.77,165578.3
2025-10-24 08:51:31.781352+00:00,KOSPP,PREDICTION,33.36,39.2,1046.485815781141,0.173,130975.57,21829.26
2025-10-24 08:51:31.867673+00:00,ZFSPP,PREDICTION,27.32,32.68,1046.485815781141,0.178,16834.33,2805.72
2025-10-24 08:52:21.886038+00:00,BSPP,PREDICTION,33.57,38.17,1011.5024248288494,0.173,1043400.79,173900.13
2025-10-24 08:52:24.219005+00:00,KOSPP,PREDICTION,33.36,40.66,1011.5024248288494,0.173,126597.13,21099.52
2025-10-24 08:52:24.304840+00:00,ZFSPP,PREDICTION,27.32,35.19,1011.5024248288494,0.178,16271.57,2711.93
2025-10-24 08:53:21.892921+00:00,BSPP,PREDICTION,33.57,36.93,991.5955750689155,0.173,1022866.17,170477.69
2025-10-24 08:53:24.386349+00:00,KOSPP,PREDICTION,33.36,38.35,991.5955750689155,0.173,124105.64,20684.27
2025-10-24 08:53:24.487908+00:00,ZFSPP,PREDICTION,27.33,30.84,991.5955750689155,0.178,15950.61,2658.44
2025-10-24 08:54:21.880184+00:00,BSPP,PREDICTION,33.57,37.56,978.777603657833,0.173,1009643.97,168274.0
2025-10-24 08:54:24.379788+00:00,KOSPP,PREDICTION,33.36,36.77,978.777603657833,0.173,122501.38,20416.9
2025-10-24 08:54:24.480124+00:00,ZFSPP,PREDICTION,27.33,33.21,978.777603657833,0.178,15744.42,2624.07
2025-10-24 08:55:21.871436+00:00,BSPP,PREDICTION,33.57,39.43,1023.6636123358876,0.173,1055945.49,175990.91
2025-10-24 08:55:24.145947+00:00,KOSPP,PREDICTION,33.36,37.82,1023.6636123358876,0.173,128119.2,21353.2
2025-10-24 08:55:24.219863+00:00,ZFSPP,PREDICTION,27.33,33.62,1023.6636123358876,0.178,16466.45,2744.41
2025-10-24 08:56:21.885734+00:00,BSPP,PREDICTION,33.57,39.35,1044.1714084658158,0.173,1077100.01,179516.67
2025-10-24 08:56:24.191739+00:00,KOSPP,PREDICTION,33.36,41.32,1044.1714084658158,0.173,130685.9,21780.98
2025-10-24 08:56:24.273575+00:00,ZFSPP,PREDICTION,27.33,31.22,1044.1714084658158,0.178,16796.34,2799.39
2025-10-24 08:57:21.882880+00:00,BSPP,PREDICTION,33.57,40.88,969.7484935406297,0.173,1000330.12,166721.69
2025-10-24 08:57:24.315130+00:00,KOSPP,PREDICTION,33.36,39.18,969.7484935406297,0.173,121371.32,20228.55
2025-10-24 08:57:24.400290+00:00,ZFSPP,PREDICTION,27.33,33.95,969.7484935406297,0.178,15599.18,2599.86
2025-10-24 08:58:21.888419+00:00,BSPP,PREDICTION,33.57,40.3,1033.8689195478366,0.173,1066472.63,177745.44
2025-10-24 08:58:24.252599+00:00,KOSPP,PREDICTION,33.36,39.66,1033.8689195478366,0.173,129396.47,21566.08
2025-10-24 08:58:24.338660+00:00,ZFSPP,PREDICTION,27.33,30.48,1033.8689195478366,0.178,16630.61,2771.77
2025-10-24 08:59:21.879747+00:00,BSPP,PREDICTION,33.57,38.62,955.528829876835,0.173,985662.03,164277.01
2025-10-24 08:59:24.134911+00:00,KOSPP,PREDICTION,33.36,37.89,955.528829876835,0.173,119591.62,19931.94
2025-10-24 08:59:24.210209+00:00,ZFSPP,PREDICTION,27.33,32.83,955.528829876835,0.178,15370.45,2561.74
2025-10-24 09:00:21.885399+00:00,BSPP,PREDICTION,33.57,39.72,1029.5967971850175,0.173,1062065.78,177010.96
2025-10-24 09:00:24.151020+00:00,KOSPP,PREDICTION,33.36,37.91,1029.5967971850175,0.173,128861.78,21476.96
2025-10-24 09:00:24.228642+00:00,ZFSPP,PREDICTION,27.33,33.65,1029.5967971850175,0.178,16561.89,2760.32
2025-10-24 09:01:21.888914+00:00,BSPP,PREDICTION,33.57,37.66,1030.9887650907315,0.173,1063501.64,177250.27
2025-10-24 09:01:24.249738+00:00,KOSPP,PREDICTION,33.36,41.03,1030.9887650907315,0.173,129036.0,21506.0
2025-10-24 09:01:24.335213+00:00,ZFSPP,PREDICTION,27.33,31.1,1030.9887650907315,0.178,16584.28,2764.05
2025-10-24 09:02:21.882587+00:00,BSPP,PREDICTION,33.57,37.32,986.3561257993325,0.173,1017461.49,169576.91
2025-10-24 09:02:24.265480+00:00,KOSPP,PREDICTION,33.36,36.43,986.3561257993325,0.173,123449.89,20574.98
2025-10-24 09:02:24.354254+00:00,ZFSPP,PREDICTION,27.33,30.86,986.3561257993325,0.178,15866.33,2644.39
2025-10-24 09:03:21.881298+00:00,BSPP,PREDICTION,33.57,38.44,1012.535398057218,0.173,1044466.34,174077.72
2025-10-24 09:03:24.244473+00:00,KOSPP,PREDICTION,33.36,37.65,1012.535398057218,0.173,126726.42,21121.07
2025-10-24 09:03:24.329487+00:00,ZFSPP,PREDICTION,27.33,32.73,1012.535398057218,0.178,16287.45,2714.57
2025-10-24 09:04:21.884638+00:00,BSPP,PREDICTION,33.57,36.92,1042.5760613442094,0.173,1075454.35,179242.39
2025-10-24 09:04:24.224209+00:00,KOSPP,PREDICTION,33.36,39.62,1042.5760613442094,0.173,130486.23,21747.71
2025-10-24 09:04:24.313970+00:00,ZFSPP,PREDICTION,27.33,34.23,1042.5760613442094,0.178,16770.67,2795.11
2025-10-24 09:05:21.887957+00:00,BSPP,PREDICTION,33.57,41.18,983.7633679234827,0.173,1014786.96,169131.16
2025-10-24 09:05:24.384837+00:00,KOSPP,PREDICTION,33.36,40.19,983.7633679234827,0.173,123125.38,20520.9
2025-10-24 09:05:24.486323+00:00,ZFSPP,PREDICTION,27.33,32.08,983.7633679234827,0.178,15824.62,2637.44
2025-10-24 09:06:21.884261+00:00,BSPP,PREDICTION,33.57,40.74,960.7614184536678,0.173,991059.63,165176.61
2025-10-24 09:06:24.184930+00:00,KOSPP,PREDICTION,33.36,38.46,960.7614184536678,0.173,120246.52,20041.09
2025-10-24 09:06:24.263134+00:00,ZFSPP,PREDICTION,27.33,35.05,960.7614184536678,0.178,15454.62,2575.77
2025-10-24 09:07:21.887672+00:00,BSPP,PREDICTION,33.57,37.55,970.1280496284137,0.173,1000721.65,166786.94
2025-10-24 09:07:24.186557+00:00,KOSPP,PREDICTION,33.36,39.15,970.1280496284137,0.173,121418.82,20236.47
2025-10-24 09:07:24.266632+00:00,ZFSPP,PREDICTION,27.33,34.89,970.1280496284137,0.178,15605.29,2600.88
2025-10-24 09:08:21.882962+00:00,BSPP,PREDICTION,33.57,41.28,1024.7229248415902,0.173,1057038.21,176173.03
2025-10-24 09:08:24.244984+00:00,KOSPP,PREDICTION,33.36,37.81,1024.7229248415902,0.173,128251.78,21375.3
2025-10-24 09:08:24.336241+00:00,ZFSPP,PREDICTION,27.33,30.58,1024.7229248415902,0.178,16483.49,2747.25
2025-10-24 09:09:21.893882+00:00,BSPP,PREDICTION,33.57,41.01,1002.6253547479445,0.173,1034243.78,172373.96
2025-10-24 09:09:24.273588+00:00,KOSPP,PREDICTION,33.36,40.37,1002.6253547479445,0.173,125486.1,20914.35
2025-10-24 09:09:24.361261+00:00,ZFSPP,PREDICTION,27.33,31.36,1002.6253547479445,0.178,16128.03,2688.01
2025-10-24 09:10:21.893549+00:00,BSPP,PREDICTION,33.57,36.63,952.1224386779135,0.173,982148.22,163691.37
2025-10-24 09:10:24.218014+00:00,KOSPP,PREDICTION,33.36,39.26,952.1224386779135,0.173,119165.28,19860.88
2025-10-24 09:10:24.295016+00:00,ZFSPP,PREDICTION,27.33,31.1,952.1224386779135,0.178,15315.65,2552.61
2025-10-24 09:11:21.873656+00:00,BSPP,PREDICTION,33.57,39.54,1013.3212256294406,0.173,1045276.95,174212.82
2025-10-24 09:11:24.146244+00:00,KOSPP,PREDICTION,33.36,38.88,1013.3212256294406,0.173,126824.77,21137.46
2025-10-24 09:11:24.224013+00:00,ZFSPP,PREDICTION,27.33,30.7,1013.3212256294406,0.178,16300.09,2716.68
2025-10-24 09:12:21.888550+00:00,BSPP,PREDICTION,33.57,40.66,968.0959954663442,0.173,998625.51,166437.59
2025-10-24 09:12:24.288964+00:00,KOSPP,PREDICTION,33.36,36.84,968.0959954663442,0.173,121164.49,20194.08
2025-10-24 09:12:24.368342+00:00,ZFSPP,PREDICTION,27.33,33.09,968.0959954663442,0.178,15572.6,2595.43
2025-10-24 09:13:21.881302+00:00,BSPP,PREDICTION,33.56,39.72,977.225741964113,0.173,1008090.35,168015.06
2025-10-24 09:13:24.127360+00:00,KOSPP,PREDICTION,33.35,38.57,977.225741964113,0.173,122312.87,20385.48
2025-10-24 09:13:24.205345+00:00,ZFSPP,PREDICTION,27.32,30.53,977.225741964113,0.178,15720.18,2620.03
2025-10-24 09:14:21.888183+00:00,BSPP,PREDICTION,33.56,38.78,990.22194637106,0.173,1021497.03,170249.5
2025-10-24 09:14:24.175853+00:00,KOSPP,PREDICTION,33.35,41.28,990.22194637106,0.173,123939.52,20656.59
2025-10-24 09:14:24.253396+00:00,ZFSPP,PREDICTION,27.32,30.58,990.22194637106,0.178,15929.24,2654.87
2025-10-24 09:15:21.885011+00:00,BSPP,PREDICTION,33.56,40.91,1030.208668454225,0.173,1062746.69,177124.45
2025-10-24 09:15:24.106604+00:00,KOSPP,PREDICTION,33.35,37.95,1030.208668454225,0.173,128944.39,21490.73
2025-10-24 09:15:24.179569+00:00,ZFSPP,PREDICTION,27.32,31.35,1030.208668454225,0.178,16572.49,2762.08
2025-10-24 09:16:21.874794+00:00,BSPP,PREDICTION,33.56,37.12,1037.1519799363625,0.173,1069909.3,178318.22
2025-10-24 09:16:24.261397+00:00,KOSPP,PREDICTION,33.35,40.5,1037.1519799363625,0.173,129813.44,21635.57
2025-10-24 09:16:24.348921+00:00,ZFSPP,PREDICTION,27.32,33.93,1037.1519799363625,0.178,16684.18,2780.7
2025-10-24 09:17:21.876209+00:00,BSPP,PREDICTION,33.56,38.31,1022.3321945926065,0.173,1054621.44,175770.24
2025-10-24 09:17:24.369800+00:00,KOSPP,PREDICTION,33.35,39.79,1022.3321945926065,0.173,127958.54,21326.42
2025-10-24 09:17:24.469840+00:00,ZFSPP,PREDICTION,27.32,35.15,1022.3321945926065,0.178,16445.78,2740.96
2025-10-24 09:18:21.882779+00:00,BSPP,PREDICTION,33.56,38.15,989.7742278282693,0.173,1021035.17,170172.53
2025-10-24 09:18:24.254062+00:00,KOSPP,PREDICTION,33.35,39.67,989.7742278282693,0.173,123883.48,20647.25
2025-10-24 09:18:24.332797+00:00,ZFSPP,PREDICTION,27.32,34.76,989.7742278282693,0.178,15922.04,2653.67
2025-10-24 09:19:21.873477+00:00,BSPP,PREDICTION,33.56,40.85,986.0107394982717,0.173,1017152.81,169525.47
2025-10-24 09:19:23.484223+00:00,KOSPP,PREDICTION,33.35,40.08,986.0107394982717,0.173,123412.43,20568.74
2025-10-24 09:19:23.591324+00:00,ZFSPP,PREDICTION,27.32,33.07,986.0107394982717,0.178,15861.5,2643.58
2025-10-24 09:20:21.876105+00:00,BSPP,PREDICTION,33.56,40.13,980.994414642545,0.173,1011978.05,168663.01
2025-10-24 09:20:24.055290+00:00,KOSPP,PREDICTION,33.35,39.34,980.994414642545,0.173,122784.57,20464.09
2025-10-24 09:20:24.158453+00:00,ZFSPP,PREDICTION,27.32,35.17,980.994414642545,0.178,15780.8,2630.13
2025-10-24 09:48:30.563702+00:00,BSPP,PREDICTION,34.63,41.52,986.9255931786757,0.172,1012998.03,168833.01
2025-10-24 09:48:32.297311+00:00,KOSPP,PREDICTION,34.53,37.63,986.9255931786757,0.172,122845.4,20474.23
2025-10-24 09:48:32.374712+00:00,ZFSPP,PREDICTION,27.98,32.42,986.9255931786757,0.178,15828.56,2638.09
2025-10-24 09:48:38.065314+00:00,BSPP,PREDICTION,34.63,41.42,986.9255931786757,0.172,1012998.03,168833.01
2025-10-24 09:48:39.620180+00:00,KOSPP,PREDICTION,34.53,42.27,986.9255931786757,0.172,122845.4,20474.23
2025-10-24 09:48:39.698429+00:00,ZFSPP,PREDICTION,27.98,35.29,986.9255931786757,0.178,15828.56,2638.09
2025-10-24 09:48:43.067446+00:00,BSPP,PREDICTION,34.63,42.28,1006.9563823698369,0.172,1033557.99,172259.67
2025-10-24 09:48:44.801856+00:00,KOSPP,PREDICTION,34.53,39.3,1006.9563823698369,0.172,125338.69,20889.78
2025-10-24 09:48:44.880230+00:00,ZFSPP,PREDICTION,27.98,32.97,1006.9563823698369,0.178,16149.82,2691.64
2025-10-24 09:48:53.060505+00:00,BSPP,PREDICTION,34.63,41.08,1042.9942988011812,0.172,1070547.95,178424.66
2025-10-24 09:48:54.891999+00:00,KOSPP,PREDICTION,34.53,37.71,1042.9942988011812,0.172,129824.43,21637.4
2025-10-24 09:48:54.999164+00:00,ZFSPP,PREDICTION,27.98,34.59,1042.9942988011812,0.178,16727.81,2787.97
2025-10-24 09:49:03.836398+00:00,BSPP,PREDICTION,34.63,39.51,976.0859909365622,0.172,1001872.07,166978.68
2025-10-24 09:49:05.390479+00:00,KOSPP,PREDICTION,34.53,41.6,976.0859909365622,0.172,121496.16,20249.36
2025-10-24 09:49:05.470613+00:00,ZFSPP,PREDICTION,27.98,34.51,976.0859909365622,0.178,15654.71,2609.12
2025-10-24 09:49:08.842420+00:00,BSPP,PREDICTION,34.63,39.55,976.0859909365622,0.172,1001872.07,166978.68
2025-10-24 09:49:10.312163+00:00,KOSPP,PREDICTION,34.53,41.81,1031.7758405115114,0.172,128428.03,21404.67
2025-10-24 09:49:10.389090+00:00,ZFSPP,PREDICTION,27.98,31.51,1031.7758405115114,0.178,16547.88,2757.98
2025-10-24 09:49:13.843356+00:00,BSPP,PREDICTION,34.63,42.18,1031.7758405115114,0.172,1059033.13,176505.52
2025-10-24 09:49:15.490700+00:00,KOSPP,PREDICTION,34.53,38.64,1031.7758405115114,0.172,128428.03,21404.67
2025-10-24 09:49:15.566230+00:00,ZFSPP,PREDICTION,27.98,33.21,1031.7758405115114,0.178,16547.88,2757.98
2025-10-24 09:49:23.835980+00:00,BSPP,PREDICTION,34.63,39.87,1007.2229215310027,0.172,1033831.57,172305.26
2025-10-24 09:49:25.380088+00:00,KOSPP,PREDICTION,34.53,37.67,1007.2229215310027,0.172,125371.86,20895.31
2025-10-24 09:49:25.455714+00:00,ZFSPP,PREDICTION,27.98,31.84,1007.2229215310027,0.178,16154.1,2692.35
2025-10-24 09:49:28.846823+00:00,BSPP,PREDICTION,34.63,42.6,1007.2229215310027,0.172,1033831.57,172305.26
2025-10-24 09:49:30.438934+00:00,KOSPP,PREDICTION,34.53,40.52,1039.462240214561,0.172,129384.78,21564.13
2025-10-24 09:49:30.516340+00:00,ZFSPP,PREDICTION,27.98,33.41,1039.462240214561,0.178,16671.16,2778.53
2025-10-24 09:49:38.830905+00:00,BSPP,PREDICTION,34.63,38.96,1039.462240214561,0.172,1066922.58,177820.43
2025-10-24 09:49:40.415752+00:00,KOSPP,PREDICTION,34.53,39.93,991.3133255180746,0.172,123391.55,20565.26
2025-10-24 09:49:40.495006+00:00,ZFSPP,PREDICTION,27.98,31.32,991.3133255180746,0.178,15898.93,2649.82
2025-10-24 09:49:43.837912+00:00,BSPP,PREDICTION,34.63,41.98,991.3133255180746,0.172,1017501.68,169583.61
2025-10-24 09:49:45.463937+00:00,KOSPP,PREDICTION,34.53,38.18,991.3133255180746,0.172,123391.55,20565.26
2025-10-24 09:49:45.587295+00:00,ZFSPP,PREDICTION,27.98,32.92,991.3133255180746,0.178,15898.93,2649.82
2025-10-24 09:49:48.842727+00:00,BSPP,PREDICTION,34.63,37.86,991.3133255180746,0.172,1017501.68,169583.61
2025-10-24 09:49:50.711676+00:00,KOSPP,PREDICTION,34.53,41.38,1013.277542534882,0.172,126125.5,21020.92
2025-10-24 09:49:50.819427+00:00,ZFSPP,PREDICTION,27.98,35.57,1013.277542534882,0.178,16251.2,2708.53
2025-10-24 09:49:58.835167+00:00,BSPP,PREDICTION,34.63,37.89,1013.277542534882,0.172,1040046.14,173341.02
2025-10-24 09:50:00.471381+00:00,KOSPP,PREDICTION,34.53,40.0,1001.6012771289011,0.172,124672.12,20778.69
2025-10-24 09:50:00.553306+00:00,ZFSPP,PREDICTION,27.98,34.95,1001.6012771289011,0.178,16063.94,2677.32
2025-10-24 09:50:21.869775+00:00,BSPP,PREDICTION,34.63,39.09,1029.3660227439952,0.172,1056559.65,176093.27
2025-10-24 09:50:23.574925+00:00,KOSPP,PREDICTION,34.53,38.72,1029.3660227439952,0.172,128128.08,21354.68
2025-10-24 09:50:23.653015+00:00,ZFSPP,PREDICTION,27.98,33.81,1029.3660227439952,0.178,16509.23,2751.54
2025-10-24 09:51:21.877502+00:00,BSPP,PREDICTION,34.63,40.82,1022.4802280808427,0.172,1049491.94,174915.32
2025-10-24 09:51:23.578154+00:00,KOSPP,PREDICTION,34.53,40.58,1022.4802280808427,0.172,127270.98,21211.83
2025-10-24 09:51:23.702429+00:00,ZFSPP,PREDICTION,27.98,34.22,1022.4802280808427,0.178,16398.8,2733.13
2025-10-24 09:52:21.882180+00:00,BSPP,PREDICTION,34.63,40.87,1022.1201124899789,0.172,1049122.31,174853.72
2025-10-24 09:52:23.501760+00:00,KOSPP,PREDICTION,34.53,41.75,1022.1201124899789,0.172,127226.16,21204.36
2025-10-24 09:52:23.575022+00:00,ZFSPP,PREDICTION,27.98,34.46,1022.1201124899789,0.178,16393.02,2732.17
2025-10-24 09:53:21.872863+00:00,BSPP,PREDICTION,34.63,41.55,970.9343435275706,0.172,996584.33,166097.39
2025-10-24 09:53:23.780890+00:00,KOSPP,PREDICTION,34.53,40.48,970.9343435275706,0.172,120854.92,20142.49
2025-10-24 09:53:23.845441+00:00,BSPP,PREDICTION,34.63,42.55,970.9343435275706,0.172,996584.33,166097.39
2025-10-24 09:53:25.434497+00:00,KOSPP,PREDICTION,34.53,39.85,970.9343435275706,0.172,120854.92,20142.49
2025-10-24 09:53:25.511248+00:00,ZFSPP,PREDICTION,27.98,32.67,970.9343435275706,0.178,15572.09,2595.35
2025-10-24 09:54:21.884774+00:00,BSPP,PREDICTION,34.63,38.01,967.4302598323992,0.172,992987.67,165497.95
2025-10-24 09:54:23.719331+00:00,KOSPP,PREDICTION,34.53,40.92,967.4302598323992,0.172,120418.76,20069.79
2025-10-24 09:54:23.809126+00:00,ZFSPP,PREDICTION,27.98,32.51,967.4302598323992,0.178,15515.89,2585.98
2025-10-24 09:54:23.835254+00:00,BSPP,PREDICTION,34.63,39.25,967.4302598323992,0.172,992987.67,165497.95
2025-10-24 09:54:25.289114+00:00,KOSPP,PREDICTION,34.53,38.67,967.4302598323992,0.172,120418.76,20069.79
2025-10-24 09:54:25.363735+00:00,ZFSPP,PREDICTION,27.98,31.31,967.4302598323992,0.178,15515.89,2585.98
2025-10-24 09:55:21.868213+00:00,BSPP,PREDICTION,34.63,41.69,1038.0515378883936,0.172,1065474.61,177579.1
2025-10-24 09:55:23.733702+00:00,KOSPP,PREDICTION,34.53,39.64,1038.0515378883936,0.172,129209.19,21534.86
2025-10-24 09:55:23.807557+00:00,ZFSPP,PREDICTION,27.98,31.91,1038.0515378883936,0.178,16648.53,2774.76
2025-10-24 09:55:23.834638+00:00,BSPP,PREDICTION,34.63,38.35,1038.0515378883936,0.172,1065474.61,177579.1
2025-10-24 09:55:25.425317+00:00,KOSPP,PREDICTION,34.53,42.3,1038.0515378883936,0.172,129209.19,21534.86
2025-10-24 09:55:25.501672+00:00,ZFSPP,PREDICTION,27.98,34.69,1038.0515378883936,0.178,16648.53,2774.76
2025-10-24 09:56:21.881416+00:00,BSPP,PREDICTION,34.63,41.0,969.9223577463362,0.172,995545.61,165924.27
2025-10-24 09:56:23.723379+00:00,KOSPP,PREDICTION,34.53,39.66,969.9223577463362,0.172,120728.96,20121.49
2025-10-24 09:56:23.802064+00:00,ZFSPP,PREDICTION,27.98,34.19,969.9223577463362,0.178,15555.86,2592.64
2025-10-24 09:56:23.835036+00:00,BSPP,PREDICTION,34.63,38.35,969.9223577463362,0.172,995545.61,165924.27
2025-10-24 09:56:25.458413+00:00,KOSPP,PREDICTION,34.53,40.48,969.9223577463362,0.172,120728.96,20121.49
2025-10-24 09:56:25.535291+00:00,ZFSPP,PREDICTION,27.98,33.59,969.9223577463362,0.178,15555.86,2592.64
2025-10-24 09:57:21.882610+00:00,BSPP,PREDICTION,34.63,39.79,988.3758494034336,0.172,1014486.6,169081.1
2025-10-24 09:57:23.704521+00:00,KOSPP,PREDICTION,34.53,38.94,988.3758494034336,0.172,123025.92,20504.32
2025-10-24 09:57:23.792671+00:00,ZFSPP,PREDICTION,27.98,32.93,988.3758494034336,0.178,15851.82,2641.97
2025-10-24 09:57:23.831936+00:00,BSPP,PREDICTION,34.63,41.82,988.3758494034336,0.172,1014486.6,169081.1
2025-10-24 09:57:25.377150+00:00,KOSPP,PREDICTION,34.53,40.57,988.3758494034336,0.172,123025.92,20504.32
2025-10-24 09:57:25.461794+00:00,ZFSPP,PREDICTION,27.98,32.9,988.3758494034336,0.178,15851.82,2641.97
2025-10-24 09:58:21.877826+00:00,BSPP,PREDICTION,34.63,41.25,977.3990612725005,0.172,1003219.83,167203.31
2025-10-24 09:58:23.813580+00:00,KOSPP,PREDICTION,34.53,41.95,977.3990612725005,0.172,121659.6,20276.6
2025-10-24 09:58:23.839307+00:00,BSPP,PREDICTION,34.63,38.86,977.3990612725005,0.172,1003219.83,167203.31
2025-10-24 09:58:25.447516+00:00,KOSPP,PREDICTION,34.53,40.66,977.3990612725005,0.172,121659.6,20276.6
2025-10-24 09:58:25.537050+00:00,ZFSPP,PREDICTION,27.98,32.81,977.3990612725005,0.178,15675.77,2612.63
